age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,poutcome,y
33,9,1,3,0,0,0,1,3,3,176,1,1,0
27,9,1,5,0,2,2,1,4,4,299,2,1,0
40,2,1,6,0,2,0,0,3,1,238,3,1,0
46,9,1,6,0,0,0,0,6,0,550,5,1,0
36,0,2,6,0,0,0,0,3,2,48,3,1,0
33,1,1,0,1,0,0,1,4,0,76,5,1,0
28,3,2,1,0,0,0,0,3,1,94,1,1,0
53,6,1,6,0,0,0,0,1,2,131,1,1,0
40,2,1,2,0,0,0,1,6,4,128,3,1,0
39,0,1,3,0,0,0,0,6,1,550,1,1,1
50,11,1,7,0,0,0,0,8,4,209,1,0,1
26,8,2,3,0,0,0,0,0,4,442,1,1,0
27,6,2,6,0,0,0,0,5,0,281,1,1,1
32,1,1,2,0,0,0,0,6,1,206,2,1,0
45,1,1,0,0,0,0,1,4,4,157,5,1,0
41,7,2,2,0,0,0,0,7,2,146,5,1,0
39,0,1,6,0,2,0,0,6,1,156,5,1,0
55,5,1,0,0,0,0,0,0,4,86,1,1,0
55,5,0,0,0,0,0,0,0,1,92,1,1,0
34,2,2,6,0,2,0,0,7,1,113,2,1,0
49,1,1,2,1,2,0,0,6,3,36,5,0,0
41,0,0,3,1,2,2,0,6,2,380,3,1,0
43,4,1,6,1,0,0,0,0,0,121,2,1,0
37,0,1,6,1,2,0,1,4,4,83,5,1,0
36,0,1,2,0,0,2,1,4,0,75,3,1,0
55,5,1,0,0,2,0,0,7,0,481,2,1,1
30,0,1,6,0,2,0,0,3,0,71,2,1,0
36,1,1,2,0,2,0,0,6,4,284,3,1,0
55,1,1,0,0,2,2,0,5,3,550,4,1,0
26,10,1,3,0,2,0,0,3,0,474,5,1,1
42,9,1,6,0,0,2,0,3,4,430,2,1,0
32,0,2,6,0,0,2,0,3,2,550,5,1,0
45,1,1,1,1,2,0,1,4,2,222,1,1,0
53,1,1,5,0,2,0,0,7,1,242,3,0,0
38,8,2,6,0,0,0,1,4,1,194,4,1,0
42,1,1,0,0,0,0,0,0,1,220,3,1,0
26,6,2,6,0,2,0,0,1,1,102,2,0,0
34,0,1,6,0,0,0,0,1,0,147,1,1,0
26,8,2,2,0,0,0,0,0,2,165,3,1,0
54,3,1,0,0,0,0,1,6,3,262,2,1,0
30,0,2,5,0,0,0,1,1,1,36,1,1,0
28,7,2,2,0,2,0,1,6,0,393,2,1,0
29,9,1,5,0,0,0,1,4,0,145,1,1,0
48,1,1,2,0,2,0,1,6,2,244,2,1,0
38,1,1,7,0,2,0,1,6,0,63,2,1,0
34,0,1,6,0,0,0,1,6,3,550,1,1,0
48,6,1,6,1,0,0,0,3,1,191,2,1,0
55,5,1,3,1,0,2,1,4,2,222,1,1,0
55,5,0,6,0,2,0,1,6,0,550,1,1,0
49,0,1,6,0,0,0,0,3,0,44,2,1,0
28,0,2,6,0,2,0,0,8,1,92,4,0,0
49,1,1,0,1,2,0,1,6,4,410,1,1,0
38,9,1,6,0,2,0,0,6,3,55,1,0,0
49,0,1,6,0,2,2,0,0,3,218,2,0,1
45,0,1,3,0,0,0,0,7,1,150,1,1,0
32,9,1,5,0,0,0,0,3,1,60,2,1,0
30,1,1,2,0,2,0,0,6,4,550,2,1,0
37,0,1,6,0,2,0,0,7,0,281,1,1,1
49,7,1,1,0,2,0,0,7,4,550,2,1,0
32,0,1,6,0,0,0,0,6,2,235,1,1,0
36,6,1,6,0,2,0,0,6,1,176,1,1,0
34,2,1,5,0,2,0,1,6,3,53,1,1,0
34,1,1,1,1,2,0,1,6,4,256,2,1,0
26,8,2,7,0,2,0,0,0,3,81,3,1,0
36,1,1,1,0,0,0,1,6,0,189,2,1,0
34,6,1,6,0,0,0,0,8,4,201,1,0,1
44,1,1,5,0,2,0,0,4,0,336,3,2,0
43,0,0,6,0,0,2,0,1,4,380,3,1,0
35,1,1,0,0,0,0,0,3,3,545,3,1,0
32,0,2,6,0,0,0,1,4,3,94,1,1,0
40,9,1,3,0,2,0,0,3,1,244,4,1,0
35,1,1,2,0,2,0,1,4,3,349,2,1,0
41,0,1,3,0,0,0,1,6,3,483,1,1,0
55,9,1,0,0,0,2,0,8,4,550,2,2,0
27,7,1,5,0,2,0,1,6,1,283,3,1,0
29,9,1,5,0,0,0,0,3,1,328,1,1,0
41,4,1,3,0,0,0,0,6,1,97,1,0,0
36,1,2,2,1,0,0,1,6,3,440,1,1,0
48,7,1,3,0,2,2,0,1,1,273,3,1,0
55,4,1,2,0,2,2,0,7,0,62,2,0,0
29,9,2,5,0,2,0,0,4,4,226,2,2,1
54,7,1,0,0,2,0,0,1,3,50,4,1,0
28,7,1,3,0,0,0,0,3,3,289,1,1,0
26,7,0,3,0,2,0,0,3,4,158,1,1,0
26,3,2,3,1,2,2,1,3,2,127,1,1,0
44,7,1,2,0,2,2,0,1,0,83,5,1,0
44,9,2,6,0,2,0,0,1,4,550,3,1,1
46,1,1,0,1,0,0,1,4,2,446,1,1,0
48,1,1,0,1,2,2,0,3,0,269,2,1,0
54,1,1,5,0,0,0,1,4,1,364,2,1,0
55,5,1,3,0,0,0,0,9,1,363,1,1,1
45,0,0,3,0,0,2,0,7,0,550,1,1,0
26,8,2,7,0,0,0,0,8,0,114,4,1,0
32,9,1,5,0,0,0,0,3,1,203,2,1,0
44,7,1,7,0,2,2,1,3,4,329,3,1,0
36,9,1,5,0,2,0,1,6,4,86,4,1,0
51,2,2,2,0,0,2,0,6,4,89,1,0,0
28,1,1,2,1,2,0,1,6,0,379,2,1,0
55,1,1,2,1,0,0,0,3,3,550,3,1,0
44,1,1,0,1,0,0,1,6,1,49,2,1,0
30,1,1,1,0,0,0,1,6,0,88,2,1,0
44,2,1,5,0,0,2,1,4,4,307,5,1,0
26,7,2,3,0,2,0,1,4,1,550,2,1,0
50,0,1,3,0,0,0,1,6,4,260,5,1,0
46,2,1,5,0,2,2,0,0,0,65,3,1,0
27,8,2,6,0,2,2,0,0,3,147,2,0,0
31,0,2,2,0,0,0,1,6,4,80,1,0,0
35,0,1,3,1,0,2,0,3,1,84,2,1,0
38,1,0,3,0,0,0,0,3,0,294,1,1,0
27,1,2,2,0,0,0,1,4,1,61,3,1,0
38,9,0,3,1,0,0,0,1,1,445,2,1,0
29,0,1,3,1,0,0,0,3,1,36,3,1,0
48,1,1,2,0,2,0,0,1,3,84,1,1,0
41,0,1,6,0,0,0,0,1,2,67,5,1,0
42,1,2,7,1,0,0,0,0,1,241,1,1,0
55,1,1,7,1,2,2,0,3,1,210,1,1,0
34,0,2,6,0,0,0,1,3,3,232,4,1,0
30,0,1,3,0,0,0,1,6,1,111,1,1,0
45,1,1,2,0,2,0,0,0,0,550,1,1,0
47,0,1,2,0,2,2,1,3,2,43,4,1,0
29,9,2,6,0,0,0,0,1,4,550,2,1,0
55,4,1,6,0,0,0,1,6,1,461,1,1,0
29,0,1,3,0,2,0,1,4,4,194,2,1,0
26,8,2,3,0,0,2,0,3,4,312,1,1,0
41,9,1,2,0,0,0,1,6,1,180,2,1,0
31,9,1,6,0,0,0,1,6,0,94,1,1,0
46,0,1,6,0,1,1,0,2,0,550,5,1,1
43,1,1,0,0,0,0,0,6,3,184,1,0,0
55,1,0,1,1,0,0,0,6,4,154,1,0,0
41,9,0,5,0,2,2,0,1,2,100,2,1,0
55,2,1,6,0,0,0,1,3,4,175,1,1,0
32,0,2,3,0,2,0,0,3,0,212,2,1,0
33,1,1,0,0,2,0,0,3,4,273,2,1,0
53,0,0,3,0,2,0,1,6,0,64,4,1,0
46,4,1,6,1,0,0,0,0,0,79,1,1,0
50,3,1,1,0,0,0,0,3,2,349,3,2,1
42,9,1,6,0,0,0,1,7,2,172,2,1,0
46,7,1,5,0,0,0,1,6,0,115,1,1,0
39,1,1,2,0,0,0,1,6,0,550,2,1,0
42,7,1,6,0,0,0,0,2,4,179,1,2,1
37,1,1,5,0,2,0,0,3,4,83,4,1,0
51,2,1,4,0,0,0,0,0,2,87,2,1,0
51,9,1,5,1,0,0,0,7,0,281,2,0,0
55,0,1,3,0,2,2,1,6,1,197,3,1,0
53,1,1,2,0,2,0,0,1,3,334,2,1,0
36,0,2,6,0,2,0,0,6,1,85,1,0,0
55,5,1,0,0,0,0,0,8,2,250,1,0,0
47,4,1,6,0,0,0,1,7,3,195,3,1,0
36,7,1,2,0,2,0,0,1,0,215,1,0,1
55,9,2,5,0,2,0,1,4,2,451,2,1,0
38,9,1,0,0,0,2,0,0,0,244,2,1,0
31,9,1,6,0,2,0,0,3,0,166,2,1,0
46,7,1,2,0,0,0,0,3,2,153,4,1,0
42,1,1,1,1,0,0,0,3,0,304,3,1,0
37,9,2,6,0,0,0,0,6,3,289,2,1,0
55,4,1,6,0,2,0,0,8,2,127,3,0,1
52,7,1,5,1,2,2,0,1,1,84,3,1,0
33,1,2,2,1,2,2,1,6,0,84,2,1,0
32,1,1,1,0,0,0,1,3,3,285,3,1,0
41,7,0,3,0,0,0,0,6,4,52,2,1,0
47,1,2,0,1,0,0,1,4,4,190,1,1,0
28,9,2,6,0,0,0,0,3,3,146,3,2,0
32,9,1,6,0,2,0,0,1,2,151,2,1,0
31,3,1,3,0,2,0,0,3,1,225,2,1,0
27,1,1,2,0,2,2,0,6,0,58,3,1,0
27,1,2,2,0,0,0,0,3,2,284,1,1,0
27,9,2,6,0,2,0,0,6,1,90,4,0,0
43,3,1,0,0,2,0,0,3,4,183,1,1,0
43,1,0,2,1,0,0,0,3,3,141,4,1,0
37,1,2,6,1,0,0,0,6,2,203,1,1,0
43,1,1,0,1,2,0,0,6,2,550,1,1,1
40,0,2,6,0,0,2,0,1,2,36,5,1,0
51,9,1,5,0,2,2,0,3,2,137,4,1,0
35,0,1,6,0,0,0,0,7,3,112,2,1,0
42,1,1,2,0,0,0,1,6,2,276,1,1,0
28,9,2,5,0,2,0,0,0,2,550,1,0,0
52,11,1,0,0,0,2,1,4,1,150,5,1,0
53,1,1,2,0,2,0,0,1,3,241,1,1,0
30,1,1,0,1,0,0,0,3,1,61,2,1,0
53,9,0,6,0,2,0,1,4,0,36,5,1,0
28,0,2,6,0,2,0,0,0,2,280,1,1,0
41,4,1,6,0,2,0,1,6,4,205,5,1,0
28,7,1,3,0,2,0,0,3,3,286,1,1,0
45,7,1,3,1,0,0,0,7,3,75,5,1,0
46,10,1,1,1,2,0,1,4,3,179,1,1,0
39,9,1,5,0,0,0,0,6,0,49,2,1,0
35,0,1,6,0,2,0,0,1,4,39,5,1,0
55,5,1,5,0,0,2,0,8,4,170,2,0,0
36,1,2,3,0,0,2,0,6,4,550,2,0,1
28,1,1,0,0,0,0,0,3,2,196,2,1,0
27,0,2,3,0,0,0,0,3,3,297,1,1,0
35,1,2,3,1,0,0,0,3,2,117,3,1,0
44,0,1,3,0,0,0,1,6,0,130,2,1,0
55,9,1,3,1,0,0,1,4,2,525,1,1,0
31,7,1,2,0,2,0,1,4,4,550,2,1,0
36,1,1,2,1,2,0,1,6,3,547,3,1,0
31,0,2,3,1,0,0,1,3,0,61,2,1,0
53,4,1,3,0,2,0,0,6,1,383,2,0,0
42,9,0,5,0,2,0,0,0,0,93,2,1,0
26,8,2,2,0,2,2,0,9,1,218,3,2,1
31,0,1,6,0,2,2,0,1,2,465,1,1,0
31,1,0,3,0,0,2,1,4,1,36,3,1,0
41,1,1,0,1,0,0,1,6,1,88,5,1,0
40,4,0,6,1,0,0,1,6,4,175,3,1,0
51,1,1,0,1,2,0,1,6,4,244,5,1,0
37,1,0,2,1,2,0,0,0,2,435,2,0,0
29,9,1,5,0,2,0,1,4,0,550,1,1,1
31,1,1,2,0,0,0,0,7,4,96,1,1,0
36,0,0,3,0,2,0,1,6,2,233,5,1,0
33,7,2,3,0,2,0,0,3,3,143,2,1,0
28,0,2,3,0,2,0,1,6,3,42,3,1,0
55,9,1,3,1,0,2,0,1,0,257,1,1,0
26,1,1,0,0,0,0,0,3,2,420,2,1,0
42,0,1,6,0,0,2,0,3,2,56,5,1,0
35,9,2,6,0,0,0,1,6,2,52,5,1,0
40,0,2,2,0,2,0,0,3,1,381,1,1,0
31,7,2,3,1,2,0,0,7,1,130,3,1,0
33,9,1,7,0,2,0,0,7,2,68,1,1,0
48,7,1,0,1,0,0,0,1,2,118,2,1,0
32,0,1,6,0,0,0,0,1,0,133,2,1,0
26,7,2,2,1,0,2,1,4,1,222,2,1,0
42,6,1,6,0,0,0,1,6,0,493,2,1,0
26,9,2,1,0,2,2,0,3,2,36,5,1,0
49,1,1,0,0,0,0,1,4,2,550,2,1,1
35,0,2,6,0,0,0,1,6,4,550,1,1,0
45,2,0,5,0,2,0,0,3,3,50,2,1,0
45,4,1,6,0,2,0,1,6,2,36,3,1,0
32,5,1,3,0,0,0,1,6,0,209,3,1,0
51,0,2,6,0,0,0,1,1,4,214,2,1,0
55,9,1,5,1,2,0,0,1,1,550,1,1,0
41,1,1,1,1,2,0,0,6,1,133,2,1,0
40,7,1,7,1,0,0,1,4,2,44,5,1,0
48,0,2,6,0,2,0,0,1,0,260,2,0,0
49,7,0,1,1,2,2,0,3,0,112,3,1,0
42,0,1,5,0,0,2,0,6,1,300,1,1,1
55,5,1,1,0,0,0,0,6,2,550,1,0,0
37,0,1,6,0,2,0,0,0,4,142,5,1,0
35,1,2,2,1,0,0,1,6,4,395,2,1,0
32,9,2,6,1,2,0,0,6,3,254,4,0,0
38,0,0,3,0,0,0,1,6,2,134,1,1,0
54,4,1,3,1,2,0,0,6,1,254,2,0,0
35,9,1,3,0,1,1,0,1,0,61,2,1,0
41,1,1,5,1,0,2,1,4,0,244,1,1,0
53,1,1,2,0,0,2,1,6,0,203,1,1,0
47,0,1,6,0,2,2,0,0,2,149,1,2,0
35,0,0,6,0,0,0,0,7,0,263,5,1,0
26,10,2,3,0,0,0,0,1,3,188,1,2,0
55,0,1,5,0,0,0,0,1,3,66,1,1,0
33,3,2,3,1,2,2,0,0,1,114,1,0,0
55,4,1,6,0,0,0,1,4,4,154,4,1,0
32,1,1,2,0,2,0,0,6,2,83,2,1,0
51,1,1,0,1,0,0,0,1,0,153,1,1,0
32,0,2,6,0,2,0,0,4,3,369,1,1,0
34,0,1,6,0,0,0,1,9,0,290,2,1,1
55,5,0,6,0,2,2,0,3,2,146,1,0,0
41,4,0,1,0,0,0,0,7,2,268,1,1,0
27,1,1,0,0,2,0,0,6,2,88,1,1,0
40,1,0,2,0,0,0,1,6,0,36,1,1,0
35,1,1,2,0,2,0,1,6,4,162,1,1,0
33,1,2,6,1,0,0,0,6,4,275,1,0,0
48,0,1,7,1,0,2,0,7,3,63,3,1,0
50,2,1,2,0,2,0,1,6,1,215,2,1,0
37,4,1,6,1,0,2,0,0,0,76,1,0,0
35,0,1,6,0,2,0,0,4,3,385,1,2,0
40,0,0,2,0,0,0,0,7,3,179,1,1,0
47,9,2,6,0,0,0,0,0,0,115,2,1,0
40,4,1,6,0,2,0,0,1,1,159,4,1,0
29,1,2,2,0,0,0,0,3,1,135,2,1,0
30,1,1,2,0,0,0,0,3,1,171,3,1,0
27,2,1,6,0,0,2,0,6,1,117,1,0,0
55,4,1,6,0,2,2,0,1,4,345,2,1,0
27,9,2,7,0,0,0,0,8,3,404,1,1,0
33,8,0,5,0,0,0,0,1,1,550,1,1,1
41,0,1,1,0,0,0,0,0,0,550,2,0,1
55,0,1,6,0,2,0,0,5,1,136,5,1,0
28,9,1,5,0,2,0,0,3,3,249,2,1,0
32,1,1,1,0,2,0,0,3,0,251,2,1,0
30,0,2,6,0,0,0,0,0,2,224,1,1,1
46,1,1,1,0,2,2,0,1,1,104,2,1,0
34,0,1,2,0,2,0,0,0,1,36,5,1,0
31,0,2,6,0,0,0,1,4,0,36,3,1,0
31,1,1,2,0,0,0,0,7,2,277,1,1,0
42,1,1,2,0,0,0,0,3,3,119,3,1,0
47,4,1,6,0,2,0,0,1,1,182,2,0,0
30,9,1,5,0,2,0,1,6,4,265,1,1,0
29,1,1,5,0,2,2,0,7,2,136,3,1,0
36,0,1,7,0,0,0,0,0,2,91,1,1,0
41,1,1,1,0,0,0,1,3,4,144,5,1,0
55,5,1,5,0,2,2,0,1,1,71,1,1,0
55,0,2,6,1,2,0,0,7,0,36,5,1,0
43,0,1,6,0,2,0,0,7,4,209,2,1,0
52,11,1,5,1,2,0,1,4,3,50,2,1,0
30,0,1,6,0,2,0,0,8,4,133,1,1,0
37,0,1,6,1,0,0,1,6,0,268,5,1,0
35,1,1,2,0,0,0,1,6,3,224,3,1,0
52,0,1,3,0,2,0,1,4,0,84,3,1,0
32,0,2,6,0,0,2,0,7,2,250,2,0,0
32,1,1,3,1,2,0,1,6,2,200,1,1,0
36,9,1,5,0,2,0,0,0,0,550,1,0,1
36,7,2,3,0,0,0,0,6,0,36,5,1,0
43,4,1,6,0,0,0,0,7,1,150,2,1,0
39,0,2,3,1,2,0,1,6,0,254,5,1,0
55,5,0,1,0,0,0,0,8,0,212,2,1,1
42,1,1,0,0,2,0,0,0,2,174,2,0,0
37,0,1,6,0,0,0,0,7,1,137,1,0,0
37,0,1,3,0,2,0,1,3,2,36,5,1,0
52,9,1,5,0,0,0,0,1,3,142,1,1,0
50,0,1,1,0,0,0,1,6,1,61,1,1,0
32,9,2,6,0,0,0,0,6,0,44,1,1,0
30,0,2,6,0,0,0,0,9,1,199,5,1,1
27,0,1,2,0,0,0,1,4,4,145,1,1,0
39,1,1,2,1,2,0,0,6,1,327,2,1,0
38,1,1,0,0,0,2,1,6,3,144,1,1,0
36,7,2,2,0,0,0,1,6,0,86,2,1,0
37,9,2,3,0,2,0,1,0,2,77,2,1,0
32,0,1,6,1,2,0,1,6,2,71,2,1,0
27,7,2,5,0,2,0,0,4,3,392,1,1,0
46,9,1,5,0,2,0,1,2,1,550,1,1,1
45,1,1,2,1,2,0,0,7,4,162,2,1,0
31,4,1,6,0,0,0,0,1,1,36,5,1,0
38,9,1,5,1,2,0,1,6,1,210,1,1,0
45,7,0,3,0,0,0,0,7,2,71,2,0,0
38,1,1,1,0,2,0,0,3,4,126,1,1,0
26,7,2,3,0,2,0,1,4,3,117,1,1,0
35,0,2,6,0,2,0,0,7,2,218,2,1,0
33,6,1,0,0,0,0,0,1,4,263,5,1,0
33,6,1,6,0,2,0,0,1,1,112,3,1,0
31,7,2,3,0,0,0,0,3,2,61,4,1,0
31,0,2,5,0,0,0,0,3,3,173,1,1,0
26,8,2,3,0,2,2,0,6,3,131,2,1,1
36,1,2,2,0,0,2,1,6,2,465,3,1,0
28,1,1,2,0,0,0,0,3,2,125,1,1,0
45,4,1,6,0,0,0,0,1,1,105,2,1,0
32,4,0,0,1,2,0,1,6,0,259,2,1,0
34,9,1,5,0,2,0,0,1,0,36,1,1,0
45,0,2,3,0,2,0,0,6,3,200,3,1,0
55,5,1,5,0,2,0,1,4,2,190,2,1,0
37,10,1,5,0,0,0,1,6,0,41,5,1,0
48,9,1,3,1,2,0,0,3,3,97,4,1,0
54,9,1,5,1,2,0,0,1,1,365,2,1,0
55,2,0,6,0,0,2,1,3,3,119,5,1,0
35,7,0,3,0,0,0,0,0,2,301,1,1,0
42,1,1,2,1,0,0,1,6,0,148,5,1,0
33,8,1,5,0,2,0,1,7,2,112,1,1,1
38,0,1,3,0,0,0,0,3,4,166,3,1,0
55,9,0,5,1,0,0,0,1,4,36,5,1,0
29,1,1,3,0,0,0,1,6,2,36,1,1,0
45,6,1,5,0,0,2,1,4,2,128,1,1,0
33,9,1,6,0,0,0,0,1,4,123,1,1,0
38,2,1,2,0,2,0,0,7,1,136,1,1,0
55,0,1,6,0,0,2,1,6,1,327,1,1,0
36,9,1,5,0,0,0,1,4,1,183,1,1,0
44,0,1,7,0,0,0,0,3,0,550,1,0,1
42,0,1,3,0,2,0,1,6,3,453,1,1,0
48,3,1,0,1,2,0,0,1,1,251,3,1,0
41,9,0,6,0,2,2,0,1,0,116,2,1,0
26,8,2,3,0,0,0,1,6,4,550,2,1,0
38,2,1,0,0,2,2,0,7,3,224,1,1,0
49,1,1,2,0,1,1,1,4,1,242,4,1,0
39,3,1,6,0,0,0,1,4,4,68,4,1,0
55,0,1,3,1,2,0,0,7,1,147,1,1,0
36,0,2,3,0,0,0,0,3,3,80,1,1,0
47,1,1,2,0,2,0,0,0,1,36,2,1,0
33,0,1,6,0,2,2,1,1,0,36,2,1,0
34,0,1,5,0,0,2,0,3,3,82,1,1,0
47,2,0,2,0,0,0,0,6,3,184,3,1,0
35,7,0,2,0,0,0,0,0,4,188,1,1,0
53,7,1,2,0,2,0,1,1,1,141,2,0,0
29,4,1,6,0,0,0,1,6,3,129,4,1,0
47,1,1,1,0,0,0,0,1,3,256,2,1,0
35,1,1,2,1,0,0,0,6,0,414,2,0,0
38,9,1,5,1,0,0,0,0,0,232,2,1,0
33,9,0,5,0,0,0,1,6,3,259,5,1,0
26,1,2,5,0,0,0,1,4,2,550,1,1,0
38,7,1,3,0,0,0,1,4,2,252,1,1,0
29,7,1,3,0,2,2,1,4,0,121,4,1,0
46,3,1,2,0,2,0,0,1,3,459,2,1,0
55,5,0,0,0,2,0,1,0,4,403,1,1,1
41,3,1,0,0,2,0,0,6,3,128,1,0,0
35,6,1,6,0,1,1,1,6,1,167,4,1,0
38,1,0,7,0,2,0,1,6,2,451,2,1,0
49,4,2,5,0,0,0,0,6,4,248,1,1,0
32,0,2,6,0,2,0,0,1,2,59,5,1,0
40,0,0,5,1,0,0,1,3,2,343,2,1,0
50,0,1,5,0,0,0,0,3,3,306,5,1,0
51,4,1,3,1,2,0,0,1,4,233,5,1,0
49,1,1,2,0,0,0,1,6,3,102,2,1,0
55,4,0,6,0,2,0,1,4,1,420,4,1,0
32,7,2,6,0,2,0,0,6,3,366,1,1,0
29,0,2,6,0,2,0,0,7,2,315,2,0,0
33,4,1,3,0,0,0,1,6,4,52,4,1,0
30,7,1,3,0,0,0,1,6,0,147,2,1,0
40,1,1,2,1,0,0,1,6,0,188,1,1,0
33,0,2,6,0,0,0,0,1,0,38,3,1,0
35,1,1,2,0,2,0,1,6,3,93,5,1,0
42,0,1,1,0,0,0,1,4,2,165,1,1,0
27,9,2,6,0,0,2,0,7,4,342,1,1,1
26,7,1,5,1,0,0,1,6,2,125,3,1,0
53,5,1,2,0,2,2,0,3,2,58,2,1,0
55,5,1,0,0,2,0,0,9,4,259,2,2,1
30,0,2,6,0,2,0,0,1,4,218,1,1,0
29,0,2,6,0,0,0,0,6,4,550,1,0,0
50,1,1,3,1,0,0,0,0,2,339,1,1,0
33,0,2,6,0,0,0,0,6,1,234,1,0,0
31,9,1,5,0,2,0,0,4,3,243,5,2,1
31,10,2,3,0,0,0,0,6,0,36,2,1,0
35,6,1,6,0,0,0,1,3,4,100,3,1,0
27,8,2,6,1,0,0,0,6,1,489,2,1,0
48,10,1,5,0,2,2,0,6,1,36,4,0,0
55,0,0,5,0,0,0,0,1,4,329,2,1,0
26,0,2,6,0,0,0,0,6,4,101,1,1,0
41,0,1,6,0,2,0,0,3,0,269,5,2,0
40,9,1,5,1,2,0,0,7,4,147,1,0,0
41,7,1,3,0,2,0,0,3,1,56,5,1,0
30,0,2,5,0,0,0,0,1,3,97,5,1,0
35,9,2,6,0,2,2,0,1,1,176,3,1,0
31,1,1,1,0,0,0,0,3,4,411,2,1,0
38,0,2,6,0,2,2,1,6,1,193,4,1,0
28,7,2,3,0,2,2,0,6,3,36,5,1,0
31,8,2,7,0,1,1,0,9,4,550,2,2,1
33,10,0,2,0,2,0,1,6,4,105,1,1,0
35,1,1,2,0,2,0,1,4,1,216,2,1,0
28,0,2,6,0,2,0,0,6,0,50,2,1,0
38,0,2,6,0,2,0,0,1,0,116,1,1,0
55,9,1,6,0,0,0,1,3,2,84,1,1,0
35,0,1,3,0,2,2,0,6,2,81,2,1,0
53,9,0,5,0,2,0,0,6,0,188,1,0,0
26,9,2,5,0,2,0,0,2,1,550,1,1,1
47,7,1,3,0,0,0,0,7,3,110,2,1,0
32,9,1,5,0,0,0,0,1,0,128,2,1,0
44,0,0,3,0,0,0,1,4,3,132,4,1,0
41,0,1,6,1,2,0,0,1,2,36,5,1,0
26,1,2,0,0,2,0,0,6,0,64,2,1,0
37,0,1,3,0,2,2,1,6,3,550,2,1,0
55,0,1,6,0,2,0,0,4,1,65,1,1,0
47,0,1,2,0,0,0,0,7,2,164,1,1,0
33,9,1,5,0,0,2,0,6,0,40,5,0,0
52,1,1,1,0,0,0,0,0,3,139,2,1,0
35,1,1,0,1,0,0,1,6,3,550,2,1,0
40,1,1,1,1,2,0,1,6,1,153,1,1,0
42,7,1,3,0,2,0,1,6,1,304,4,1,0
32,6,1,6,0,2,2,0,8,2,550,1,1,0
45,0,2,6,0,0,0,0,7,0,36,3,1,0
30,1,1,2,1,2,0,0,3,2,400,1,1,0
50,9,1,5,0,0,2,1,4,0,64,1,1,0
43,1,1,3,0,2,0,0,6,0,48,1,1,0
36,7,2,1,1,2,0,1,6,1,210,1,1,0
29,0,1,2,0,2,0,0,3,1,550,2,1,1
45,3,2,0,0,2,0,0,9,1,219,1,1,1
55,0,2,2,0,2,0,0,3,4,158,3,1,0
55,5,1,0,1,2,0,0,1,2,196,3,1,0
35,2,1,6,1,2,0,0,7,2,76,1,0,0
29,0,1,3,0,2,0,1,6,3,67,1,1,0
55,5,1,5,0,2,0,0,6,1,492,1,1,0
55,4,1,2,0,2,0,1,7,0,94,5,1,0
35,9,0,5,0,0,2,0,7,4,98,1,1,0
29,0,2,6,0,0,0,1,6,4,153,2,1,0
31,4,1,6,0,2,0,0,3,1,106,4,1,0
45,4,1,6,0,2,0,0,6,2,239,1,1,0
34,9,1,3,0,2,0,0,1,2,85,3,1,0
47,1,1,5,1,0,2,1,6,2,550,2,1,0
41,1,1,3,0,2,0,0,6,0,150,3,1,0
45,6,1,1,1,2,0,0,7,4,101,1,1,0
30,9,1,5,0,2,0,1,6,0,253,1,1,0
32,4,2,6,0,0,0,0,0,0,82,1,0,0
31,9,2,6,0,0,0,0,1,1,230,4,1,0
37,4,1,3,0,0,0,0,1,0,132,2,1,0
55,1,0,7,1,2,0,1,6,0,369,1,1,0
27,1,2,3,0,0,0,0,6,0,80,4,1,0
33,9,0,5,0,0,0,1,6,1,133,3,1,0
39,1,1,2,1,2,0,1,4,0,50,3,1,0
30,9,2,6,0,0,0,0,9,2,327,2,1,1
33,0,2,6,0,2,0,0,1,3,226,4,1,0
30,0,2,6,0,2,0,0,6,2,241,2,0,0
55,3,1,0,0,0,2,0,2,2,501,1,2,0
53,0,2,1,0,2,0,1,4,1,63,1,1,0
46,7,1,6,0,0,0,0,1,3,106,1,1,0
37,2,0,3,1,0,0,0,3,4,344,3,1,0
38,1,1,2,0,0,0,1,6,4,101,1,1,0
28,1,0,3,0,2,0,0,3,3,251,1,1,0
35,0,2,0,1,1,1,1,4,0,248,2,1,0
54,7,1,0,0,2,2,0,1,4,550,1,1,0
34,7,1,2,1,0,0,0,3,1,112,1,1,0
55,5,1,0,0,0,2,1,3,2,36,3,1,0
51,10,1,2,1,0,0,1,4,0,375,2,1,0
43,4,1,5,0,0,0,1,6,2,550,5,1,0
29,9,2,5,0,2,0,0,3,0,274,3,1,0
43,4,1,6,0,0,0,0,7,3,188,1,1,0
55,5,1,3,1,2,0,0,6,1,135,3,1,0
51,0,1,6,0,2,0,0,1,3,112,5,1,0
45,1,2,3,0,0,0,0,7,2,71,1,0,0
55,5,0,6,0,2,0,0,0,3,118,2,1,0
40,0,2,6,0,0,0,1,4,1,498,2,1,1
48,7,1,3,0,2,0,0,1,2,310,1,1,0
33,0,1,3,0,0,0,1,4,4,550,1,1,0
53,1,1,1,0,2,0,0,4,2,328,2,2,1
36,1,1,2,1,2,0,0,6,4,210,1,0,0
41,1,1,3,1,0,2,1,4,0,320,1,1,0
